Query accesion	Subject Seq-id	Subject Scientific Name	Subject Taxonomy ID	Percentage of identical matches	Alignment length	Number of mismatches	Number of gap openings	Start of alignment in query	End of alignment in query	Start of alignment in subject	End of alignment in subject	Total number of gap	Expect value	Bit score
BLAST_AUTO_ID_1	gnl|onekp|GOWD_scaffold_2077370	Sphagnum lescurii	128211	86.184	152	21	0	324	475	1	152	0	1.90e-92	284
BLAST_AUTO_ID_1	gnl|onekp|LBRP_scaffold_2051022	Chloromonas reticulata	51728	88.079	151	18	0	68	218	1	151	0	2.24e-92	283
BLAST_AUTO_ID_1	gnl|onekp|THEW_scaffold_2022853	Lilium sargentiae	82329	91.724	145	12	0	332	476	1	145	0	4.12e-92	283
BLAST_AUTO_ID_1	gnl|onekp|XAXW_scaffold_2020823	Melanothamnus japonicus	2608613	84.810	158	24	0	1	158	1	158	0	5.88e-92	283
BLAST_AUTO_ID_1	gnl|onekp|FOYQ_scaffold_2033893	N/A	163316	86.093	151	21	0	325	475	1	151	0	8.13e-92	282
BLAST_AUTO_ID_1	gnl|onekp|ZUQW_scaffold_2122138	Glycine soja	3848	93.631	157	10	0	1	157	8	164	0	1.14e-91	282
BLAST_AUTO_ID_1	gnl|onekp|ISGT_scaffold_2037641	Uronema sp.	2047667	87.582	153	19	0	1	153	1	153	0	1.53e-91	281
BLAST_AUTO_ID_1	gnl|onekp|JWGT_scaffold_2005640	Volvox aureus	47287	87.013	154	20	0	1	154	1	154	0	3.31e-91	281
BLAST_AUTO_ID_1	gnl|onekp|QEHE_scaffold_2023335	Rauvolfia tetraphylla	545371	92.517	147	11	0	1	147	1	147	0	7.45e-91	280
BLAST_AUTO_ID_1	gnl|onekp|ZUQW_scaffold_2118814	Glycine soja	3848	95.035	141	7	0	316	456	1	141	0	1.28e-90	278
BLAST_AUTO_ID_1	gnl|onekp|ZCDJ_scaffold_2087596	Acacia argyrophylla	1120440	87.248	149	19	0	328	476	1	149	0	1.56e-90	279
BLAST_AUTO_ID_1	gnl|onekp|RAWF_scaffold_2035164	Uronema belkae	104536	87.500	152	19	0	1	152	1	152	0	1.83e-90	278
BLAST_AUTO_ID_1	gnl|onekp|GAKQ_scaffold_2005934	Schlegelia parasitica	1799629	87.500	152	19	0	322	473	1	152	0	6.56e-90	277
BLAST_AUTO_ID_1	gnl|onekp|EITK_scaffold_2016731	Hedera helix	4052	96.241	133	5	0	150	282	1	133	0	7.43e-90	276
BLAST_AUTO_ID_1	gnl|onekp|WZFE_scaffold_2180521	Ascarina rubricaulis	226673	97.710	131	3	0	172	302	1	131	0	1.71e-89	275
BLAST_AUTO_ID_1	gnl|onekp|WRSL_scaffold_2046558	Volvox aureus	47287	90.845	142	13	0	136	277	1	142	0	2.88e-89	275
BLAST_AUTO_ID_1	gnl|onekp|LQUX_scaffold_2123763	Glycine soja	3848	91.608	143	12	0	333	475	1	143	0	6.37e-89	274
BLAST_AUTO_ID_1	gnl|onekp|OTQG_scaffold_2024718	N/A	3108	85.915	142	20	0	215	356	1	142	0	7.09e-89	274
BLAST_AUTO_ID_1	gnl|onekp|GAON_scaffold_2053863	Phlegmariurus squarrosus	73615	92.086	139	11	0	296	434	1	139	0	1.09e-88	273
BLAST_AUTO_ID_1	gnl|onekp|AJFN_scaffold_2092757	N/A	127427	90.909	143	13	0	333	475	1	143	0	2.29e-88	273
BLAST_AUTO_ID_1	gnl|onekp|RWKR_scaffold_2113720	Streptocarpus ionanthus	85262	87.500	144	18	0	333	476	1	144	0	1.34e-87	271
BLAST_AUTO_ID_1	gnl|onekp|ZSAB_scaffold_2011232	Hoheria angustifolia	288271	88.194	144	17	0	332	475	1	144	0	1.40e-87	271
BLAST_AUTO_ID_1	gnl|onekp|DFYF_scaffold_2083350	N/A	4295	89.437	142	15	0	334	475	1	142	0	3.28e-87	270
BLAST_AUTO_ID_1	gnl|onekp|GXBM_scaffold_2010369	Coccomyxa subellipsoidea	248742	93.233	133	9	0	76	208	1	133	0	5.11e-87	269
BLAST_AUTO_ID_1	gnl|onekp|WZYK_scaffold_2086622	Bazzania trilobata	13808	92.715	151	11	0	1	151	8	158	0	6.72e-87	270
BLAST_AUTO_ID_1	gnl|onekp|UHLI_scaffold_2082070	Sphagnum recurvum	81808	95.420	131	6	0	173	303	1	131	0	6.75e-87	269
BLAST_AUTO_ID_1	gnl|onekp|KADG_scaffold_2000125	Ignatius tetrasporus	231078	88.961	154	17	0	1	154	1	154	0	7.13e-87	270
BLAST_AUTO_ID_1	gnl|onekp|CKXF_scaffold_2017903	Ahnfeltiopsis flabelliformis	38507	60.500	200	78	1	96	295	2	200	1	1.77e-86	270
BLAST_AUTO_ID_1	gnl|onekp|HATH_scaffold_2080913	Aristida stricta	348260	93.919	148	9	0	1	148	8	155	0	1.85e-86	268
BLAST_AUTO_ID_1	gnl|onekp|AWOI_scaffold_2065897	Diphyscium foliosum	82928	89.677	155	16	0	1	155	8	162	0	2.23e-86	268
BLAST_AUTO_ID_1	gnl|onekp|OFTV_scaffold_2124893	Barbilophozia barbata	209798	92.053	151	12	0	1	151	1	151	0	2.39e-86	268
BLAST_AUTO_ID_1	gnl|onekp|ZTHV_scaffold_2077697	Atrichum angustatum	37310	90.789	152	14	0	1	152	8	159	0	6.83e-86	267
BLAST_AUTO_ID_1	gnl|onekp|TMWO_scaffold_2114573	Papaver bracteatum	215227	94.488	127	7	0	289	415	1	127	0	8.94e-86	266
BLAST_AUTO_ID_1	gnl|onekp|HQOM_scaffold_2014709	Torreya nucifera	50189	86.525	141	19	0	336	476	1	141	0	3.27e-85	265
BLAST_AUTO_ID_1	gnl|onekp|UKUC_scaffold_2109225	Dunaliella salina	3046	93.284	134	9	0	96	229	2	135	0	1.02e-84	263
BLAST_AUTO_ID_1	gnl|onekp|LMVB_scaffold_2322947	Liquidambar styraciflua	4400	95.385	130	6	0	256	385	1	130	0	1.17e-84	263
BLAST_AUTO_ID_1	gnl|onekp|OAQS_scaffold_2116649	Glycine soja	3848	88.742	151	17	0	1	151	1	151	0	2.11e-84	263
BLAST_AUTO_ID_1	gnl|onekp|LXGM_scaffold_2126147	Glycine soja	3848	85.106	141	21	0	335	475	1	141	0	1.81e-83	260
BLAST_AUTO_ID_1	gnl|onekp|BLAJ_scaffold_2024038	Hemerocallis	16107	95.105	143	7	0	1	143	8	150	0	5.40e-83	259
BLAST_AUTO_ID_1	gnl|onekp|ZUQW_scaffold_2121468	Glycine soja	3848	88.591	149	17	0	1	149	1	149	0	8.86e-83	259
BLAST_AUTO_ID_1	gnl|onekp|WMLW_scaffold_2009022	Amaranthus retroflexus	124763	91.045	134	12	0	342	475	3	136	0	1.08e-82	258
BLAST_AUTO_ID_1	gnl|onekp|OHAE_scaffold_2116934	Polygala lutea	174542	96.000	125	5	0	115	239	1	125	0	2.18e-82	257
BLAST_AUTO_ID_1	gnl|onekp|OTQG_scaffold_2026039	N/A	3108	87.143	140	18	0	1	140	1	140	0	6.34e-82	256
BLAST_AUTO_ID_1	gnl|onekp|XAXW_scaffold_2019612	Melanothamnus japonicus	2608613	93.023	129	9	0	167	295	1	129	0	7.44e-82	256
BLAST_AUTO_ID_1	gnl|onekp|XXHP_scaffold_2015387	Cystopteris fragilis	32112	91.096	146	13	0	1	146	1	146	0	2.93e-81	255
BLAST_AUTO_ID_1	gnl|onekp|HTDC_scaffold_2193858	Tamarix chinensis	189791	92.188	128	10	0	298	425	1	128	0	3.64e-81	254
BLAST_AUTO_ID_1	gnl|onekp|EITK_scaffold_2135841	Hedera helix	4052	93.706	143	9	0	9	151	1	143	0	4.17e-81	254
BLAST_AUTO_ID_1	gnl|onekp|KSFK_scaffold_2000687	Desmochloris halophila	138176	94.444	126	7	0	127	252	1	126	0	3.06e-80	251
BLAST_AUTO_ID_1	gnl|onekp|LSLA_scaffold_2003790	Euphorbia mesembryanthemifolia	316811	91.275	149	5	1	1	141	8	156	8	3.10e-80	253
BLAST_AUTO_ID_1	gnl|onekp|FFPD_scaffold_2009500	Ceratodon purpureus	3225	88.079	151	14	1	1	151	1	147	4	4.06e-80	252
BLAST_AUTO_ID_1	gnl|onekp|SMUR_scaffold_2015708	Lennoa madreporoides	111108	73.016	189	39	7	21	201	1	185	12	3.46e-78	248
BLAST_AUTO_ID_1	gnl|onekp|TFDQ_scaffold_2112627	Monoclea gottschei	56937	94.118	136	8	0	1	136	1	136	0	1.04e-77	245
BLAST_AUTO_ID_1	gnl|onekp|ZUQW_scaffold_2114753	Glycine soja	3848	98.276	116	2	0	157	272	1	116	0	2.77e-77	243
BLAST_AUTO_ID_1	gnl|onekp|PAZJ_scaffold_2060998	Ricinus communis	3988	91.935	124	10	0	352	475	1	124	0	7.36e-77	243
BLAST_AUTO_ID_1	gnl|onekp|BFIK_scaffold_2021312	Entransia fimbriata	130991	91.852	135	11	0	1	135	1	135	0	2.73e-75	239
BLAST_AUTO_ID_1	gnl|onekp|OAQS_scaffold_2108204	Glycine soja	3848	98.230	113	2	0	160	272	1	113	0	4.41e-75	238
BLAST_AUTO_ID_1	gnl|onekp|ALZF_scaffold_2016332	Halochlorococcum marinum	1799581	87.200	125	16	0	351	475	1	125	0	3.45e-74	236
BLAST_AUTO_ID_1	gnl|onekp|HANM_scaffold_2002966	Pholisma arenarium	48517	86.777	121	16	0	356	476	1	121	0	5.41e-74	235
BLAST_AUTO_ID_1	gnl|onekp|OUOI_scaffold_2045961	Cunninghamia lanceolata	28977	89.344	122	13	0	314	435	1	122	0	5.41e-74	235
BLAST_AUTO_ID_1	gnl|onekp|ORJE_scaffold_2085341	Microsorum grossum	253764	92.308	117	9	0	298	414	1	117	0	5.64e-74	235
BLAST_AUTO_ID_1	gnl|onekp|AWOI_scaffold_2003146	Diphyscium foliosum	82928	84.328	134	13	1	343	476	1	126	8	1.17e-73	234
BLAST_AUTO_ID_1	gnl|onekp|SYHW_scaffold_2047841	Ribes giraldii	175200	93.220	118	8	0	84	201	1	118	0	1.68e-73	234
BLAST_AUTO_ID_1	gnl|onekp|CXSJ_scaffold_2010764	Eleusine coracana	4511	89.256	121	13	0	356	476	1	121	0	2.13e-73	234
BLAST_AUTO_ID_1	gnl|onekp|ZUQW_scaffold_2116286	Glycine soja	3848	86.179	123	17	0	347	469	1	123	0	2.48e-73	234
BLAST_AUTO_ID_1	gnl|onekp|HTDC_scaffold_2006033	Tamarix chinensis	189791	92.982	114	8	0	294	407	1	114	0	1.08e-72	231
BLAST_AUTO_ID_1	gnl|onekp|MNNM_scaffold_2032631	Cosmarium granatum	98433	98.148	108	2	0	190	297	1	108	0	3.76e-72	230
BLAST_AUTO_ID_1	gnl|onekp|VYER_scaffold_2083589	Sargassum hemiphyllum	127544	51.250	240	116	1	237	476	1	239	1	1.12e-69	228
BLAST_AUTO_ID_1	gnl|onekp|LGOW_scaffold_2089970	N/A	95791	92.174	115	9	0	361	475	1	115	0	1.73e-69	223
BLAST_AUTO_ID_1	gnl|onekp|ZZEI_scaffold_2113931	Phylloglossum drummondii	70003	93.750	112	7	0	83	194	1	112	0	2.49e-69	223
BLAST_AUTO_ID_1	gnl|onekp|GYRP_scaffold_2038251	Euastrum humerosum var. affine	485972	92.105	114	9	0	362	475	1	114	0	2.83e-69	223
BLAST_AUTO_ID_1	gnl|onekp|GYRP_scaffold_2038250	Euastrum humerosum var. affine	485972	92.105	114	9	0	362	475	1	114	0	2.83e-69	223
BLAST_AUTO_ID_1	gnl|onekp|QKMG_scaffold_2009389	Phoradendron leucarpum	3970	93.496	123	8	0	44	166	1	123	0	9.28e-69	222
BLAST_AUTO_ID_1	gnl|onekp|NMDZ_scaffold_2094552	Solanum sisymbriifolium	205582	94.400	125	7	0	1	125	8	132	0	2.48e-68	221
BLAST_AUTO_ID_1	gnl|onekp|AYIY_scaffold_2013422	Ruellia brittoniana	440931	88.235	119	14	0	355	473	1	119	0	2.60e-68	221
BLAST_AUTO_ID_1	gnl|onekp|XNLP_scaffold_2078474	Manihot grahamii	316880	98.058	103	2	0	200	302	1	103	0	7.69e-68	219
BLAST_AUTO_ID_1	gnl|onekp|RUUB_scaffold_2015034	Physena madagascariensis	764924	64.072	167	49	1	20	186	1	156	11	1.54e-67	220
BLAST_AUTO_ID_1	gnl|onekp|VYER_scaffold_2010603	Sargassum hemiphyllum	127544	62.353	170	61	2	13	181	1	168	3	1.95e-67	220
BLAST_AUTO_ID_1	gnl|onekp|HKZW_scaffold_2042587	Mesotaenium caldariorum	31321	92.661	109	8	0	59	167	1	109	0	5.74e-67	217
BLAST_AUTO_ID_1	gnl|onekp|JKAA_scaffold_2166612	Selaginella wallacei	189577	92.727	110	8	0	366	475	1	110	0	2.08e-66	215
BLAST_AUTO_ID_1	gnl|onekp|UXCS_scaffold_2108308	N/A	114458	94.286	105	6	0	188	292	1	105	0	3.97e-66	214
BLAST_AUTO_ID_1	gnl|onekp|LETF_scaffold_2015142	Floydiella terrestris	51328	85.714	112	16	0	303	414	1	112	0	4.64e-65	212
BLAST_AUTO_ID_1	gnl|onekp|THEW_scaffold_2002677	Lilium sargentiae	82329	90.164	122	11	1	1	122	8	128	1	5.31e-65	212
BLAST_AUTO_ID_1	gnl|onekp|AKXB_scaffold_2052342	Phaeomegaceros coriaceus	405431	92.308	104	8	0	252	355	1	104	0	5.94e-65	211
BLAST_AUTO_ID_1	gnl|onekp|EDBB_scaffold_2077893	Polyscias fruticosa	50308	88.288	111	13	0	366	476	1	111	0	9.63e-65	211
BLAST_AUTO_ID_1	gnl|onekp|JDQB_scaffold_2058186	Callitris pancheri	89193	92.157	102	8	0	302	403	1	102	0	1.30e-64	210
BLAST_AUTO_ID_1	gnl|onekp|DLJZ_scaffold_2003306	Solanum ptychanthum	45838	85.965	114	15	1	363	475	1	114	1	2.32e-64	210
BLAST_AUTO_ID_1	gnl|onekp|JDQB_scaffold_2004494	Callitris pancheri	89193	88.983	118	5	1	1	118	8	117	8	4.77e-64	209
BLAST_AUTO_ID_1	gnl|onekp|SDPC_scaffold_2000008	Oedogonium foveolatum	321584	88.696	115	8	1	37	151	1	110	5	6.38e-63	206
BLAST_AUTO_ID_1	gnl|onekp|PYDB_scaffold_2022103	Grateloupia catenata	118369	57.764	161	67	1	159	319	1	160	1	1.63e-62	207
BLAST_AUTO_ID_1	gnl|onekp|STDO_scaffold_2171435	Papaver somniferum subsp. setigerum	215229	91.597	119	10	0	1	119	8	126	0	1.66e-62	206
BLAST_AUTO_ID_1	gnl|onekp|FPYZ_scaffold_2022349	Papaver somniferum	3469	91.597	119	10	0	1	119	8	126	0	1.66e-62	206
BLAST_AUTO_ID_1	gnl|onekp|HANM_scaffold_2002967	Pholisma arenarium	48517	90.196	102	10	0	356	457	1	102	0	1.81e-62	205
BLAST_AUTO_ID_1	gnl|onekp|KSFK_scaffold_2000691	Desmochloris halophila	138176	85.714	126	17	1	1	126	1	125	1	3.06e-62	205
BLAST_AUTO_ID_1	gnl|onekp|VHIJ_scaffold_2013690	Rhizopus	4842	79.720	143	25	3	1	141	1	141	4	4.79e-62	205
BLAST_AUTO_ID_1	gnl|onekp|RFAD_scaffold_2000908	N/A	2832	92.241	116	9	0	34	149	1	116	0	1.11e-61	203
BLAST_AUTO_ID_1	gnl|onekp|OAQS_scaffold_2106716	Glycine soja	3848	86.792	106	14	0	351	456	1	106	0	1.30e-61	203
BLAST_AUTO_ID_1	gnl|onekp|VZWX_scaffold_2017321	Ceramium kondoi	218449	60.784	153	59	1	183	335	1	152	1	7.32e-61	202
BLAST_AUTO_ID_1	gnl|onekp|JHUL_scaffold_2017488	Hemerocallis	16107	93.069	101	7	0	376	476	1	101	0	1.77e-60	199
BLAST_AUTO_ID_1	gnl|onekp|DCVZ_scaffold_2047677	Plantago coronopus	101996	90.291	103	10	0	374	476	1	103	0	1.34e-59	197
BLAST_AUTO_ID_1	gnl|onekp|RNAT_scaffold_2039975	Eudorina elegans	47282	90.000	100	10	0	169	268	2	101	0	9.69e-59	195
BLAST_AUTO_ID_1	gnl|onekp|CWLL_scaffold_2000807	Schlegelia parasitica	1799629	93.750	112	7	0	1	112	8	119	0	9.88e-59	196
BLAST_AUTO_ID_1	gnl|onekp|JWGT_scaffold_2044709	Volvox aureus	47287	86.538	104	14	0	372	475	1	104	0	2.64e-58	194
BLAST_AUTO_ID_1	gnl|onekp|QJYX_scaffold_2028545	Oltmannsiellopsis viridis	51324	83.962	106	17	0	370	475	1	106	0	4.41e-58	194
BLAST_AUTO_ID_1	gnl|onekp|SYHW_scaffold_2000066	Ribes giraldii	175200	83.333	114	13	2	255	368	1	108	6	1.85e-57	192
BLAST_AUTO_ID_1	gnl|onekp|ROZZ_scaffold_2058136	Chroomonas sp.	3029	58.824	153	62	1	13	164	1	153	1	2.95e-57	193
BLAST_AUTO_ID_1	gnl|onekp|KFZY_scaffold_2012066	Tragopogon castellanus	261642	91.000	100	9	0	377	476	1	100	0	3.51e-57	191
BLAST_AUTO_ID_1	gnl|onekp|FMVB_scaffold_2029863	Scherffelia dubia	3190	93.636	110	7	0	6	115	1	110	0	5.72e-57	191
BLAST_AUTO_ID_1	gnl|onekp|NKXU_scaffold_2018847	Trebouxia arboricola	53268	90.000	100	10	0	163	262	1	100	0	9.19e-57	190
BLAST_AUTO_ID_1	gnl|onekp|AJUW_scaffold_2037179	Chloromonas rosae	51731	84.762	105	16	0	81	185	1	105	0	5.45e-56	188
BLAST_AUTO_ID_1	gnl|onekp|BWVJ_scaffold_2019902	Betaphycus philippinensis	88415	61.224	147	56	1	13	158	1	147	1	3.46e-55	187
BLAST_AUTO_ID_1	gnl|onekp|HERT_scaffold_2039178	Sphaerocarpos texanus	37410	87.387	111	14	0	1	111	1	111	0	1.28e-54	185
BLAST_AUTO_ID_1	gnl|onekp|YSBD_scaffold_2037494	Heterosiphonia pulchra	189631	54.491	167	76	0	310	476	1	167	0	2.43e-50	176
BLAST_AUTO_ID_1	gnl|onekp|QYXY_scaffold_2040115	Botryococcus terribilis	1471368	85.577	104	15	0	1	104	1	104	0	2.20e-49	171
BLAST_AUTO_ID_1	gnl|onekp|RXRQ_scaffold_2006318	Phaeoceros carolinianus	185665	90.000	100	10	0	1	100	8	107	0	1.52e-47	166
BLAST_AUTO_ID_1	gnl|onekp|JCXF_scaffold_2067237	Scytosiphon lomentaria	27967	53.595	153	71	0	324	476	1	153	0	2.80e-43	157
BLAST_AUTO_ID_1	gnl|onekp|IHJY_scaffold_2053834	Kappaphycus alvarezii	38544	54.110	146	67	0	331	476	1	146	0	2.73e-41	151
BLAST_AUTO_ID_1	gnl|onekp|IAYV_scaffold_2002251	Rhodomonas sp.	77929	53.333	150	65	1	327	476	1	145	5	3.39e-39	145
BLAST_AUTO_ID_1	gnl|onekp|LAPO_scaffold_2108661	Draba oligosperma	95413	58.915	129	53	0	320	448	1	129	0	2.82e-37	140
BLAST_AUTO_ID_1	gnl|onekp|PYDB_scaffold_2023041	Grateloupia catenata	118369	52.273	132	63	0	345	476	1	132	0	3.27e-36	137
BLAST_AUTO_ID_1	gnl|onekp|UYFR_scaffold_2031329	Symphyocladia latiuscula	396806	51.128	133	65	0	344	476	1	133	0	1.03e-35	136
BLAST_AUTO_ID_1	gnl|onekp|FGDU_scaffold_2003732	Syzygium paniculatum	219897	66.071	112	28	5	61	171	1	103	10	1.32e-33	129
BLAST_AUTO_ID_1	gnl|onekp|VRGZ_scaffold_2082166	Petalonia fascia	2893	54.237	118	54	0	359	476	1	118	0	3.71e-32	126
BLAST_AUTO_ID_1	gnl|onekp|OFTV_scaffold_2015155	Barbilophozia barbata	209798	31.686	344	207	11	101	426	9	342	28	4.63e-32	132
BLAST_AUTO_ID_1	gnl|onekp|ASZK_scaffold_2090379	Punctaria latifolia	90013	48.696	115	59	0	273	387	1	115	0	3.44e-29	118
BLAST_AUTO_ID_1	gnl|onekp|VBMM_scaffold_2004393	N/A	169504	31.560	282	166	10	36	301	1	271	27	4.02e-20	97.8
BLAST_AUTO_ID_1	gnl|onekp|XOAL_scaffold_2006956	Dolichomastix tenuilepis	195969	26.506	332	200	13	92	409	69	370	44	1.89e-15	85.9
BLAST_AUTO_ID_1	gnl|onekp|WOGB_scaffold_2008057	Andreaea rupestris	13797	34.555	191	101	8	36	213	1	180	24	6.28e-14	77.4
BLAST_AUTO_ID_1	gnl|onekp|TNAW_scaffold_2072325	Pyramimonas parkeae	36894	29.375	160	110	3	108	266	69	226	3	5.56e-13	76.3
BLAST_AUTO_ID_1	gnl|onekp|AYPS_scaffold_2010827	N/A	3041	25.959	339	210	14	82	407	48	358	41	1.19e-11	74.3
BLAST_AUTO_ID_1	gnl|onekp|EGNB_scaffold_2005778	N/A	163104	33.654	104	69	0	108	211	1	104	0	1.26e-10	65.9
BLAST_AUTO_ID_1	gnl|onekp|QXSZ_scaffold_2010154	Mantoniella squamata	13608	25.000	224	150	6	50	261	12	229	18	2.48e-06	56.6
